,ROC,Measure,Classifier,GAN
148,0.9780324819136641,Sricharan WGan 2e conditional 7,Baseline,Sricharan WGan 2e conditional
149,0.28702327183314735,Sricharan WGan 2e conditional 7,Baseline,Sricharan WGan 2e conditional
150,0.9908484634088011,Sricharan WGan 2e conditional 7,Baseline,Sricharan WGan 2e conditional
151,0.989597242705676,Sricharan WGan 2e conditional 7,Baseline,Sricharan WGan 2e conditional
152,0.9468140894052933,Sricharan WGan 2e conditional 7,Baseline,Sricharan WGan 2e conditional
153,0.9863919627909757,Sricharan WGan 2e conditional 7,Baseline,Sricharan WGan 2e conditional
154,0.9580447138572226,Sricharan WGan 2e conditional 7,Baseline,Sricharan WGan 2e conditional
155,0.9555050596898917,Sricharan WGan 2e conditional 7,Baseline,Sricharan WGan 2e conditional
156,0.9440605007872288,Sricharan WGan 2e conditional 7,Baseline,Sricharan WGan 2e conditional
157,0.9030378692004146,Sricharan WGan 2e conditional 7,Baseline,Sricharan WGan 2e conditional
158,0.8796828912228956,Sricharan WGan 2e conditional 7,Baseline,Sricharan WGan 2e conditional
159,0.9347858039700255,Sricharan WGan 2e conditional 7,Baseline,Sricharan WGan 2e conditional
160,0.9909792530293366,Sricharan WGan 2e conditional 8,Baseline,Sricharan WGan 2e conditional
161,0.9888887989277743,Sricharan WGan 2e conditional 8,Baseline,Sricharan WGan 2e conditional
162,0.9393790108816964,Sricharan WGan 2e conditional 8,Baseline,Sricharan WGan 2e conditional
163,0.9125957878268495,Sricharan WGan 2e conditional 8,Baseline,Sricharan WGan 2e conditional
164,0.9577097990074936,Sricharan WGan 2e conditional 8,Baseline,Sricharan WGan 2e conditional
165,0.9899400983537947,Sricharan WGan 2e conditional 8,Baseline,Sricharan WGan 2e conditional
166,0.9464002336774553,Sricharan WGan 2e conditional 8,Baseline,Sricharan WGan 2e conditional
167,0.8625865079918686,Sricharan WGan 2e conditional 8,Baseline,Sricharan WGan 2e conditional
168,0.9823331249003509,Sricharan WGan 2e conditional 8,Baseline,Sricharan WGan 2e conditional
169,0.9910848189373406,Sricharan WGan 2e conditional 8,Baseline,Sricharan WGan 2e conditional
170,0.9066230618223852,Sricharan WGan 2e conditional 8,Baseline,Sricharan WGan 2e conditional
171,0.7026161660953444,Sricharan WGan 2e conditional 8,Baseline,Sricharan WGan 2e conditional
172,0.925321929308833,Sricharan WGan 2e conditional 8,Baseline,Sricharan WGan 2e conditional
173,0.8834131980428891,Sricharan WGan 2e conditional 8,Baseline,Sricharan WGan 2e conditional
174,0.9267677774234693,Sricharan WGan 2e conditional 8,Baseline,Sricharan WGan 2e conditional
175,0.8376684383470185,Sricharan WGan 2e conditional 8,Baseline,Sricharan WGan 2e conditional
176,0.9807502590880102,Sricharan WGan 2e conditional 8,Baseline,Sricharan WGan 2e conditional
177,0.9730240179567919,Sricharan WGan 2e conditional 8,Baseline,Sricharan WGan 2e conditional
178,0.9605540061483577,Sricharan WGan 2e conditional 8,Baseline,Sricharan WGan 2e conditional
179,0.990812651965083,Sricharan WGan 2e conditional 8,Baseline,Sricharan WGan 2e conditional
180,0.9707308399433993,Sricharan WGan 2e conditional 9,Baseline,Sricharan WGan 2e conditional
181,0.966359041175064,Sricharan WGan 2e conditional 9,Baseline,Sricharan WGan 2e conditional
182,0.998945275131537,Sricharan WGan 2e conditional 9,Baseline,Sricharan WGan 2e conditional
183,0.9545991858657525,Sricharan WGan 2e conditional 9,Baseline,Sricharan WGan 2e conditional
184,0.8130055641641423,Sricharan WGan 2e conditional 9,Baseline,Sricharan WGan 2e conditional
185,0.908452559490593,Sricharan WGan 2e conditional 9,Baseline,Sricharan WGan 2e conditional
186,0.9815057248485333,Sricharan WGan 2e conditional 9,Baseline,Sricharan WGan 2e conditional
187,0.9724971226283482,Sricharan WGan 2e conditional 9,Baseline,Sricharan WGan 2e conditional
188,0.9930096061862244,Sricharan WGan 2e conditional 9,Baseline,Sricharan WGan 2e conditional
189,0.9280158840880102,Sricharan WGan 2e conditional 9,Baseline,Sricharan WGan 2e conditional
190,0.9822471774354272,Sricharan WGan 2e conditional 9,Baseline,Sricharan WGan 2e conditional
191,0.985488580197704,Sricharan WGan 2e conditional 9,Baseline,Sricharan WGan 2e conditional
192,0.9899534887197067,Sricharan WGan 2e conditional 9,Baseline,Sricharan WGan 2e conditional
193,0.9870938670878509,Sricharan WGan 2e conditional 9,Baseline,Sricharan WGan 2e conditional
194,0.9983096998565051,Sricharan WGan 2e conditional 9,Baseline,Sricharan WGan 2e conditional
195,0.9675112354512118,Sricharan WGan 2e conditional 9,Baseline,Sricharan WGan 2e conditional
196,0.989997708067602,Sricharan WGan 2e conditional 9,Baseline,Sricharan WGan 2e conditional
197,0.9878104073660714,Sricharan WGan 2e conditional 9,Baseline,Sricharan WGan 2e conditional
198,0.9974175278021364,Sricharan WGan 2e conditional 9,Baseline,Sricharan WGan 2e conditional
199,0.9896230892259248,Sricharan WGan 2e conditional 9,Baseline,Sricharan WGan 2e conditional
0,0.8833048295001595,Sricharan WGan 2e conditional 0,MC Dropout,Sricharan WGan 2e conditional
1,0.8602516018614477,Sricharan WGan 2e conditional 0,MC Dropout,Sricharan WGan 2e conditional
2,0.9389252954599808,Sricharan WGan 2e conditional 0,MC Dropout,Sricharan WGan 2e conditional
3,0.9368924510722256,Sricharan WGan 2e conditional 0,MC Dropout,Sricharan WGan 2e conditional
4,0.9178270612444197,Sricharan WGan 2e conditional 0,MC Dropout,Sricharan WGan 2e conditional
5,0.9671714938416773,Sricharan WGan 2e conditional 0,MC Dropout,Sricharan WGan 2e conditional
6,0.8256259840361926,Sricharan WGan 2e conditional 0,MC Dropout,Sricharan WGan 2e conditional
7,0.9060753024354273,Sricharan WGan 2e conditional 0,MC Dropout,Sricharan WGan 2e conditional
8,0.9154744050940689,Sricharan WGan 2e conditional 0,MC Dropout,Sricharan WGan 2e conditional
9,0.6358665933414381,Sricharan WGan 2e conditional 0,MC Dropout,Sricharan WGan 2e conditional
10,0.8078563456632654,Sricharan WGan 2e conditional 0,MC Dropout,Sricharan WGan 2e conditional
11,0.8886879122987086,Sricharan WGan 2e conditional 0,MC Dropout,Sricharan WGan 2e conditional
12,0.947898397640306,Sricharan WGan 2e conditional 0,MC Dropout,Sricharan WGan 2e conditional
13,0.880197641800861,Sricharan WGan 2e conditional 0,MC Dropout,Sricharan WGan 2e conditional
14,0.9186395139110332,Sricharan WGan 2e conditional 0,MC Dropout,Sricharan WGan 2e conditional
15,0.9497247812699299,Sricharan WGan 2e conditional 0,MC Dropout,Sricharan WGan 2e conditional
16,0.9369123809191645,Sricharan WGan 2e conditional 0,MC Dropout,Sricharan WGan 2e conditional
17,0.9511454056720344,Sricharan WGan 2e conditional 0,MC Dropout,Sricharan WGan 2e conditional
18,0.7838868121711575,Sricharan WGan 2e conditional 0,MC Dropout,Sricharan WGan 2e conditional
19,0.9744960239955356,Sricharan WGan 2e conditional 0,MC Dropout,Sricharan WGan 2e conditional
20,0.9725500612842792,Sricharan WGan 2e conditional 1,MC Dropout,Sricharan WGan 2e conditional
21,0.9572121756417411,Sricharan WGan 2e conditional 1,MC Dropout,Sricharan WGan 2e conditional
22,0.9741575280014347,Sricharan WGan 2e conditional 1,MC Dropout,Sricharan WGan 2e conditional
23,0.9756295340401785,Sricharan WGan 2e conditional 1,MC Dropout,Sricharan WGan 2e conditional
24,0.9816601811623087,Sricharan WGan 2e conditional 1,MC Dropout,Sricharan WGan 2e conditional
25,0.986484449736926,Sricharan WGan 2e conditional 1,MC Dropout,Sricharan WGan 2e conditional
26,0.9674280906210141,Sricharan WGan 2e conditional 1,MC Dropout,Sricharan WGan 2e conditional
27,0.9484723149513712,Sricharan WGan 2e conditional 1,MC Dropout,Sricharan WGan 2e conditional
28,0.9742811553332271,Sricharan WGan 2e conditional 1,MC Dropout,Sricharan WGan 2e conditional
29,0.8736793362364477,Sricharan WGan 2e conditional 1,MC Dropout,Sricharan WGan 2e conditional
30,0.9370335170200894,Sricharan WGan 2e conditional 1,MC Dropout,Sricharan WGan 2e conditional
31,0.9655690095862564,Sricharan WGan 2e conditional 1,MC Dropout,Sricharan WGan 2e conditional
32,0.9834339375398599,Sricharan WGan 2e conditional 1,MC Dropout,Sricharan WGan 2e conditional
33,0.963041655871333,Sricharan WGan 2e conditional 1,MC Dropout,Sricharan WGan 2e conditional
34,0.9863972566565689,Sricharan WGan 2e conditional 1,MC Dropout,Sricharan WGan 2e conditional
35,0.9683806750239159,Sricharan WGan 2e conditional 1,MC Dropout,Sricharan WGan 2e conditional
36,0.968816329021843,Sricharan WGan 2e conditional 1,MC Dropout,Sricharan WGan 2e conditional
37,0.9778096724529657,Sricharan WGan 2e conditional 1,MC Dropout,Sricharan WGan 2e conditional
38,0.9345854155871332,Sricharan WGan 2e conditional 1,MC Dropout,Sricharan WGan 2e conditional
39,0.9865607436822386,Sricharan WGan 2e conditional 1,MC Dropout,Sricharan WGan 2e conditional
40,0.9750042350924746,Sricharan WGan 2e conditional 2,MC Dropout,Sricharan WGan 2e conditional
41,0.9556763318120216,Sricharan WGan 2e conditional 2,MC Dropout,Sricharan WGan 2e conditional
42,0.9755308190170601,Sricharan WGan 2e conditional 2,MC Dropout,Sricharan WGan 2e conditional
43,0.9753066082389987,Sricharan WGan 2e conditional 2,MC Dropout,Sricharan WGan 2e conditional
44,0.9761869469467473,Sricharan WGan 2e conditional 2,MC Dropout,Sricharan WGan 2e conditional
45,0.9839365433673469,Sricharan WGan 2e conditional 2,MC Dropout,Sricharan WGan 2e conditional
46,0.9631799191844705,Sricharan WGan 2e conditional 2,MC Dropout,Sricharan WGan 2e conditional
47,0.9849912682358098,Sricharan WGan 2e conditional 2,MC Dropout,Sricharan WGan 2e conditional
48,0.9685918068399233,Sricharan WGan 2e conditional 2,MC Dropout,Sricharan WGan 2e conditional
49,0.9129361522441009,Sricharan WGan 2e conditional 2,MC Dropout,Sricharan WGan 2e conditional
50,0.95135498046875,Sricharan WGan 2e conditional 2,MC Dropout,Sricharan WGan 2e conditional
51,0.9568263462611608,Sricharan WGan 2e conditional 2,MC Dropout,Sricharan WGan 2e conditional
52,0.9821687036631059,Sricharan WGan 2e conditional 2,MC Dropout,Sricharan WGan 2e conditional
53,0.9735537159199616,Sricharan WGan 2e conditional 2,MC Dropout,Sricharan WGan 2e conditional
54,0.9764697016501913,Sricharan WGan 2e conditional 2,MC Dropout,Sricharan WGan 2e conditional
55,0.9669560023716519,Sricharan WGan 2e conditional 2,MC Dropout,Sricharan WGan 2e conditional
56,0.9553347217793368,Sricharan WGan 2e conditional 2,MC Dropout,Sricharan WGan 2e conditional
57,0.9654307462731186,Sricharan WGan 2e conditional 2,MC Dropout,Sricharan WGan 2e conditional
58,0.9594256342673788,Sricharan WGan 2e conditional 2,MC Dropout,Sricharan WGan 2e conditional
59,0.9766247807716837,Sricharan WGan 2e conditional 2,MC Dropout,Sricharan WGan 2e conditional
60,0.9830755116988201,Sricharan WGan 2e conditional 3,MC Dropout,Sricharan WGan 2e conditional
61,0.9813721325932716,Sricharan WGan 2e conditional 3,MC Dropout,Sricharan WGan 2e conditional
62,0.9814381502112564,Sricharan WGan 2e conditional 3,MC Dropout,Sricharan WGan 2e conditional
63,0.9817455058195153,Sricharan WGan 2e conditional 3,MC Dropout,Sricharan WGan 2e conditional
64,0.9898522824657207,Sricharan WGan 2e conditional 3,MC Dropout,Sricharan WGan 2e conditional
65,0.9829755510602679,Sricharan WGan 2e conditional 3,MC Dropout,Sricharan WGan 2e conditional
66,0.9932051678093112,Sricharan WGan 2e conditional 3,MC Dropout,Sricharan WGan 2e conditional
67,0.9877229028818557,Sricharan WGan 2e conditional 3,MC Dropout,Sricharan WGan 2e conditional
68,0.9947195247727997,Sricharan WGan 2e conditional 3,MC Dropout,Sricharan WGan 2e conditional
69,0.9749621955715879,Sricharan WGan 2e conditional 3,MC Dropout,Sricharan WGan 2e conditional
70,0.9878708197146046,Sricharan WGan 2e conditional 3,MC Dropout,Sricharan WGan 2e conditional
71,0.9843544473453445,Sricharan WGan 2e conditional 3,MC Dropout,Sricharan WGan 2e conditional
72,0.9842519954759248,Sricharan WGan 2e conditional 3,MC Dropout,Sricharan WGan 2e conditional
73,0.9907653185786033,Sricharan WGan 2e conditional 3,MC Dropout,Sricharan WGan 2e conditional
74,0.989667931381537,Sricharan WGan 2e conditional 3,MC Dropout,Sricharan WGan 2e conditional
75,0.9878303372130104,Sricharan WGan 2e conditional 3,MC Dropout,Sricharan WGan 2e conditional
76,0.9900643484933036,Sricharan WGan 2e conditional 3,MC Dropout,Sricharan WGan 2e conditional
77,0.9928713428730868,Sricharan WGan 2e conditional 3,MC Dropout,Sricharan WGan 2e conditional
78,0.9926841891541773,Sricharan WGan 2e conditional 3,MC Dropout,Sricharan WGan 2e conditional
79,0.9897703832509566,Sricharan WGan 2e conditional 3,MC Dropout,Sricharan WGan 2e conditional
80,0.9490322190888074,Sricharan WGan 2e conditional 4,MC Dropout,Sricharan WGan 2e conditional
81,0.9446401790696747,Sricharan WGan 2e conditional 4,MC Dropout,Sricharan WGan 2e conditional
82,0.9228197993064414,Sricharan WGan 2e conditional 4,MC Dropout,Sricharan WGan 2e conditional
83,0.9738417644889988,Sricharan WGan 2e conditional 4,MC Dropout,Sricharan WGan 2e conditional
84,0.962522234235491,Sricharan WGan 2e conditional 4,MC Dropout,Sricharan WGan 2e conditional
85,0.9769041100326847,Sricharan WGan 2e conditional 4,MC Dropout,Sricharan WGan 2e conditional
86,0.9057766661352041,Sricharan WGan 2e conditional 4,MC Dropout,Sricharan WGan 2e conditional
87,0.9460773078762756,Sricharan WGan 2e conditional 4,MC Dropout,Sricharan WGan 2e conditional
88,0.9268126195790816,Sricharan WGan 2e conditional 4,MC Dropout,Sricharan WGan 2e conditional
89,0.8743771922831632,Sricharan WGan 2e conditional 4,MC Dropout,Sricharan WGan 2e conditional
90,0.9028553865393814,Sricharan WGan 2e conditional 4,MC Dropout,Sricharan WGan 2e conditional
91,0.9301932198660714,Sricharan WGan 2e conditional 4,MC Dropout,Sricharan WGan 2e conditional
92,0.9847985092474492,Sricharan WGan 2e conditional 4,MC Dropout,Sricharan WGan 2e conditional
93,0.9567765216438137,Sricharan WGan 2e conditional 4,MC Dropout,Sricharan WGan 2e conditional
94,0.9411751883370536,Sricharan WGan 2e conditional 4,MC Dropout,Sricharan WGan 2e conditional
95,0.9507860456194197,Sricharan WGan 2e conditional 4,MC Dropout,Sricharan WGan 2e conditional
96,0.9011214898557078,Sricharan WGan 2e conditional 4,MC Dropout,Sricharan WGan 2e conditional
97,0.9236453309351085,Sricharan WGan 2e conditional 4,MC Dropout,Sricharan WGan 2e conditional
98,0.9289564794423628,Sricharan WGan 2e conditional 4,MC Dropout,Sricharan WGan 2e conditional
99,0.9732961849290498,Sricharan WGan 2e conditional 4,MC Dropout,Sricharan WGan 2e conditional
100,0.9904162348533163,Sricharan WGan 2e conditional 5,MC Dropout,Sricharan WGan 2e conditional
101,0.9838702143455039,Sricharan WGan 2e conditional 5,MC Dropout,Sricharan WGan 2e conditional
102,0.9842974604392538,Sricharan WGan 2e conditional 5,MC Dropout,Sricharan WGan 2e conditional
103,0.9873305340202488,Sricharan WGan 2e conditional 5,MC Dropout,Sricharan WGan 2e conditional
104,0.9939341642418686,Sricharan WGan 2e conditional 5,MC Dropout,Sricharan WGan 2e conditional
105,0.9881330217633928,Sricharan WGan 2e conditional 5,MC Dropout,Sricharan WGan 2e conditional
106,0.9921314473054847,Sricharan WGan 2e conditional 5,MC Dropout,Sricharan WGan 2e conditional
107,0.9942773312938457,Sricharan WGan 2e conditional 5,MC Dropout,Sricharan WGan 2e conditional
108,0.9914264289700255,Sricharan WGan 2e conditional 5,MC Dropout,Sricharan WGan 2e conditional
109,0.9793178013392857,Sricharan WGan 2e conditional 5,MC Dropout,Sricharan WGan 2e conditional
110,0.9926328075175382,Sricharan WGan 2e conditional 5,MC Dropout,Sricharan WGan 2e conditional
111,0.9921921710578764,Sricharan WGan 2e conditional 5,MC Dropout,Sricharan WGan 2e conditional
112,0.9806811274314412,Sricharan WGan 2e conditional 5,MC Dropout,Sricharan WGan 2e conditional
113,0.9942184759646044,Sricharan WGan 2e conditional 5,MC Dropout,Sricharan WGan 2e conditional
114,0.992712215501435,Sricharan WGan 2e conditional 5,MC Dropout,Sricharan WGan 2e conditional
115,0.9850800183354591,Sricharan WGan 2e conditional 5,MC Dropout,Sricharan WGan 2e conditional
116,0.9816779311822387,Sricharan WGan 2e conditional 5,MC Dropout,Sricharan WGan 2e conditional
117,0.9927318339445153,Sricharan WGan 2e conditional 5,MC Dropout,Sricharan WGan 2e conditional
118,0.9860023965640945,Sricharan WGan 2e conditional 5,MC Dropout,Sricharan WGan 2e conditional
119,0.9940226029376595,Sricharan WGan 2e conditional 5,MC Dropout,Sricharan WGan 2e conditional
120,0.8742440671336893,Sricharan WGan 2e conditional 6,MC Dropout,Sricharan WGan 2e conditional
121,0.9026847372249682,Sricharan WGan 2e conditional 6,MC Dropout,Sricharan WGan 2e conditional
122,0.8989083426339286,Sricharan WGan 2e conditional 6,MC Dropout,Sricharan WGan 2e conditional
123,0.9612636955416932,Sricharan WGan 2e conditional 6,MC Dropout,Sricharan WGan 2e conditional
124,0.8829588598134566,Sricharan WGan 2e conditional 6,MC Dropout,Sricharan WGan 2e conditional
125,0.9587941072425065,Sricharan WGan 2e conditional 6,MC Dropout,Sricharan WGan 2e conditional
126,0.7795609454719388,Sricharan WGan 2e conditional 6,MC Dropout,Sricharan WGan 2e conditional
127,0.6030301463847257,Sricharan WGan 2e conditional 6,MC Dropout,Sricharan WGan 2e conditional
128,0.8897863894092793,Sricharan WGan 2e conditional 6,MC Dropout,Sricharan WGan 2e conditional
129,0.7567299044862086,Sricharan WGan 2e conditional 6,MC Dropout,Sricharan WGan 2e conditional
130,0.6921912991270727,Sricharan WGan 2e conditional 6,MC Dropout,Sricharan WGan 2e conditional
131,0.8747060347576531,Sricharan WGan 2e conditional 6,MC Dropout,Sricharan WGan 2e conditional
132,0.9520917619977679,Sricharan WGan 2e conditional 6,MC Dropout,Sricharan WGan 2e conditional
133,0.8440178073182397,Sricharan WGan 2e conditional 6,MC Dropout,Sricharan WGan 2e conditional
134,0.8772386823381696,Sricharan WGan 2e conditional 6,MC Dropout,Sricharan WGan 2e conditional
