,ROC,Measure,Classifier
96,0.9873376963089924,Sricharan WGAN conditional,Baseline
97,0.9905432876275511,Sricharan WGAN conditional,Baseline
98,0.9797325912786989,Sricharan WGAN conditional,Baseline
99,0.9955447449976085,Sricharan WGAN conditional,Baseline
100,0.9889928078164859,Sricharan WGAN conditional,Baseline
101,0.9778255540497449,Sricharan WGAN conditional,Baseline
102,0.9845988993742028,Sricharan WGAN conditional,Baseline
103,0.940865030094069,Sricharan WGAN conditional,Baseline
104,0.9882930833466199,Sricharan WGAN conditional,Baseline
105,0.989980580855389,Sricharan WGAN conditional,Baseline
106,0.9968890754544005,Sricharan WGAN conditional,Baseline
107,0.9598153561961895,Sricharan WGAN conditional,Baseline
108,0.9800175258091518,Sricharan WGAN conditional,Baseline
109,0.9909695995097259,Sricharan WGAN conditional,Baseline
110,0.9301701759805485,Sricharan WGAN conditional,Baseline
111,0.9864589146205356,Sricharan WGAN conditional,Baseline
112,0.9841831752232143,Sricharan WGAN conditional,Baseline
113,0.952710365762516,Sricharan WGAN conditional,Baseline
114,0.9927994085817919,Sricharan WGAN conditional,Baseline
115,0.8624924640266263,Sricharan WGAN conditional,Baseline
116,0.9468611113879145,Sricharan WGAN conditional,Baseline
117,0.9364016785913585,Sricharan WGAN conditional,Baseline
118,0.9829948580994898,Sricharan WGAN conditional,Baseline
119,0.6848356285873725,Sricharan WGAN conditional,Baseline
120,0.8703276965082909,Sricharan WGAN conditional,Baseline
121,0.5529344519790338,Sricharan WGAN conditional,Baseline
122,0.9851413648955675,Sricharan WGAN conditional,Baseline
123,0.9926605224609375,Sricharan WGAN conditional,Baseline
124,0.8916758323202327,Sricharan WGAN conditional,Baseline
125,0.9548992234833386,Sricharan WGAN conditional,Baseline
126,0.9389754314811862,Sricharan WGAN conditional,Baseline
127,0.9912019067881057,Sricharan WGAN conditional,Baseline
128,0.9826093401227678,Sricharan WGAN conditional,Baseline
129,0.989131382533482,Sricharan WGAN conditional,Baseline
130,0.863415932168766,Sricharan WGAN conditional,Baseline
131,0.9883977150430484,Sricharan WGAN conditional,Baseline
132,0.9300253731863839,Sricharan WGAN conditional,Baseline
133,0.950656813018176,Sricharan WGAN conditional,Baseline
134,0.8780570516780931,Sricharan WGAN conditional,Baseline
135,0.9911710778061225,Sricharan WGAN conditional,Baseline
136,0.9878988460618622,Sricharan WGAN conditional,Baseline
137,0.8309031895228794,Sricharan WGAN conditional,Baseline
138,0.9874385911591199,Sricharan WGAN conditional,Baseline
139,0.953126557019292,Sricharan WGAN conditional,Baseline
140,0.1679265547771843,Sricharan WGAN conditional,Baseline
141,0.03861267712651467,Sricharan WGAN conditional,Baseline
142,0.16613349136041133,Sricharan WGAN conditional,Baseline
143,0.06975944674744897,Sricharan WGAN conditional,Baseline
144,0.06332288469587055,Sricharan WGAN conditional,Baseline
145,0.12578754035794004,Sricharan WGAN conditional,Baseline
146,0.2493335957429847,Sricharan WGAN conditional,Baseline
147,0.49057162537866705,Sricharan WGAN conditional,Baseline
148,0.42545988121811223,Sricharan WGAN conditional,Baseline
149,0.729677472795759,Sricharan WGAN conditional,Baseline
150,0.09776088169642856,Sricharan WGAN conditional,Baseline
151,0.07246321074816645,Sricharan WGAN conditional,Baseline
152,0.0741068003128986,Sricharan WGAN conditional,Baseline
153,0.09683694644850127,Sricharan WGAN conditional,Baseline
154,0.4575553426937181,Sricharan WGAN conditional,Baseline
155,0.09354447345344388,Sricharan WGAN conditional,Baseline
156,0.5642071159518496,Sricharan WGAN conditional,Baseline
157,0.5335238709741709,Sricharan WGAN conditional,Baseline
158,0.12697445616430164,Sricharan WGAN conditional,Baseline
159,0.037109375,Sricharan WGAN conditional,Baseline
160,0.9926032241509885,Sricharan WGAN conditional,Baseline
161,0.9759969905931122,Sricharan WGAN conditional,Baseline
162,0.9597958934550382,Sricharan WGAN conditional,Baseline
163,0.8209961871711575,Sricharan WGAN conditional,Baseline
164,0.972986026686065,Sricharan WGAN conditional,Baseline
165,0.9832797926299427,Sricharan WGAN conditional,Baseline
166,0.8505565098353794,Sricharan WGAN conditional,Baseline
167,0.9439233273875958,Sricharan WGAN conditional,Baseline
168,0.9769134521484375,Sricharan WGAN conditional,Baseline
169,0.9635880139409279,Sricharan WGAN conditional,Baseline
170,0.9873187006736287,Sricharan WGAN conditional,Baseline
171,0.9466638370436067,Sricharan WGAN conditional,Baseline
172,0.9232518721599968,Sricharan WGAN conditional,Baseline
173,0.9632736517458546,Sricharan WGAN conditional,Baseline
174,0.9672197614397322,Sricharan WGAN conditional,Baseline
175,0.8585177051777741,Sricharan WGAN conditional,Baseline
176,0.8528106066645408,Sricharan WGAN conditional,Baseline
177,0.8197399840062978,Sricharan WGAN conditional,Baseline
