,ROC,Measure,Classifier
99,0.877471923828125,Sricharan WGan 2e conditional ,Baseline
100,0.9918268943319515,Sricharan WGan 2e conditional ,Baseline
101,0.9753467793367346,Sricharan WGan 2e conditional ,Baseline
102,0.5261618166553731,Sricharan WGan 2e conditional ,Baseline
103,0.8335916947345344,Sricharan WGan 2e conditional ,Baseline
104,0.9057283985371491,Sricharan WGan 2e conditional ,Baseline
105,0.9834837621572067,Sricharan WGan 2e conditional ,Baseline
106,0.9880738550302935,Sricharan WGan 2e conditional ,Baseline
107,0.9546997693120217,Sricharan WGan 2e conditional ,Baseline
108,0.9917231968470982,Sricharan WGan 2e conditional ,Baseline
109,0.9799032405931122,Sricharan WGan 2e conditional ,Baseline
110,0.9769701276506697,Sricharan WGan 2e conditional ,Baseline
111,0.8970461475605868,Sricharan WGan 2e conditional ,Baseline
112,0.990995757433833,Sricharan WGan 2e conditional ,Baseline
113,0.9834501305404976,Sricharan WGan 2e conditional ,Baseline
114,0.9668890505420917,Sricharan WGan 2e conditional ,Baseline
115,0.8156330342195472,Sricharan WGan 2e conditional ,Baseline
116,0.9908948625837053,Sricharan WGan 2e conditional ,Baseline
117,0.9699342688735652,Sricharan WGan 2e conditional ,Baseline
118,0.9660625847018497,Sricharan WGan 2e conditional ,Baseline
119,0.9646126883370536,Sricharan WGan 2e conditional ,Baseline
120,0.3865488791952328,Sricharan WGan 2e conditional ,Baseline
121,0.022991102568957273,Sricharan WGan 2e conditional ,Baseline
122,0.6571406150350765,Sricharan WGan 2e conditional ,Baseline
123,0.055613926478794644,Sricharan WGan 2e conditional ,Baseline
124,0.02796204236088967,Sricharan WGan 2e conditional ,Baseline
125,0.04372841971261161,Sricharan WGan 2e conditional ,Baseline
126,0.7559878290915976,Sricharan WGan 2e conditional ,Baseline
127,0.2617073837591677,Sricharan WGan 2e conditional ,Baseline
128,0.298614501953125,Sricharan WGan 2e conditional ,Baseline
129,0.04541840845224809,Sricharan WGan 2e conditional ,Baseline
130,0.41017960528938135,Sricharan WGan 2e conditional ,Baseline
131,0.06105275056800065,Sricharan WGan 2e conditional ,Baseline
132,0.10551421496332909,Sricharan WGan 2e conditional ,Baseline
133,0.08111883669483419,Sricharan WGan 2e conditional ,Baseline
134,0.08289150315888075,Sricharan WGan 2e conditional ,Baseline
135,0.3565430933115434,Sricharan WGan 2e conditional ,Baseline
136,0.1694043217873087,Sricharan WGan 2e conditional ,Baseline
137,0.19087250378667092,Sricharan WGan 2e conditional ,Baseline
138,0.14108509920081314,Sricharan WGan 2e conditional ,Baseline
139,0.4019597890425701,Sricharan WGan 2e conditional ,Baseline
140,0.9732594392737564,Sricharan WGan 2e conditional ,Baseline
141,0.3271959265884088,Sricharan WGan 2e conditional ,Baseline
142,0.9113224574497767,Sricharan WGan 2e conditional ,Baseline
143,0.7014552525111607,Sricharan WGan 2e conditional ,Baseline
144,0.5186985560825893,Sricharan WGan 2e conditional ,Baseline
145,0.4884117282166773,Sricharan WGan 2e conditional ,Baseline
146,0.9659205845424108,Sricharan WGan 2e conditional ,Baseline
147,0.7386505749760841,Sricharan WGan 2e conditional ,Baseline
148,0.9780324819136641,Sricharan WGan 2e conditional ,Baseline
149,0.28702327183314735,Sricharan WGan 2e conditional ,Baseline
150,0.9908484634088011,Sricharan WGan 2e conditional ,Baseline
151,0.989597242705676,Sricharan WGan 2e conditional ,Baseline
152,0.9468140894052933,Sricharan WGan 2e conditional ,Baseline
153,0.9863919627909757,Sricharan WGan 2e conditional ,Baseline
154,0.9580447138572226,Sricharan WGan 2e conditional ,Baseline
155,0.9555050596898917,Sricharan WGan 2e conditional ,Baseline
156,0.9440605007872288,Sricharan WGan 2e conditional ,Baseline
157,0.9030378692004146,Sricharan WGan 2e conditional ,Baseline
158,0.8796828912228956,Sricharan WGan 2e conditional ,Baseline
159,0.9347858039700255,Sricharan WGan 2e conditional ,Baseline
160,0.9909792530293366,Sricharan WGan 2e conditional ,Baseline
161,0.9888887989277743,Sricharan WGan 2e conditional ,Baseline
162,0.9393790108816964,Sricharan WGan 2e conditional ,Baseline
163,0.9125957878268495,Sricharan WGan 2e conditional ,Baseline
164,0.9577097990074936,Sricharan WGan 2e conditional ,Baseline
165,0.9899400983537947,Sricharan WGan 2e conditional ,Baseline
166,0.9464002336774553,Sricharan WGan 2e conditional ,Baseline
167,0.8625865079918686,Sricharan WGan 2e conditional ,Baseline
168,0.9823331249003509,Sricharan WGan 2e conditional ,Baseline
169,0.9910848189373406,Sricharan WGan 2e conditional ,Baseline
170,0.9066230618223852,Sricharan WGan 2e conditional ,Baseline
171,0.7026161660953444,Sricharan WGan 2e conditional ,Baseline
172,0.925321929308833,Sricharan WGan 2e conditional ,Baseline
173,0.8834131980428891,Sricharan WGan 2e conditional ,Baseline
174,0.9267677774234693,Sricharan WGan 2e conditional ,Baseline
175,0.8376684383470185,Sricharan WGan 2e conditional ,Baseline
176,0.9807502590880102,Sricharan WGan 2e conditional ,Baseline
177,0.9730240179567919,Sricharan WGan 2e conditional ,Baseline
178,0.9605540061483577,Sricharan WGan 2e conditional ,Baseline
179,0.990812651965083,Sricharan WGan 2e conditional ,Baseline
180,0.9707308399433993,Sricharan WGan 2e conditional ,Baseline
181,0.966359041175064,Sricharan WGan 2e conditional ,Baseline
182,0.998945275131537,Sricharan WGan 2e conditional ,Baseline
183,0.9545991858657525,Sricharan WGan 2e conditional ,Baseline
