,ROC,Measure,Classifier
118,0.9124237371950734,Lee WGAN conditional,Baseline
119,0.9340921518753984,Lee WGAN conditional,Baseline
120,0.7785171197385203,Lee WGAN conditional,Baseline
121,0.8077509354571907,Lee WGAN conditional,Baseline
122,0.7944720521265147,Lee WGAN conditional,Baseline
123,0.8293868084343112,Lee WGAN conditional,Baseline
124,0.7999406152841997,Lee WGAN conditional,Baseline
125,0.787360833615673,Lee WGAN conditional,Baseline
126,0.8022817494917889,Lee WGAN conditional,Baseline
127,0.7024772799744898,Lee WGAN conditional,Baseline
128,0.8448923850546078,Lee WGAN conditional,Baseline
129,0.7376268347915338,Lee WGAN conditional,Baseline
130,0.8406569811762596,Lee WGAN conditional,Baseline
131,0.7408643450055804,Lee WGAN conditional,Baseline
132,0.8064981577347737,Lee WGAN conditional,Baseline
133,0.8084111116370377,Lee WGAN conditional,Baseline
134,0.7942696396185428,Lee WGAN conditional,Baseline
135,0.7518952038823342,Lee WGAN conditional,Baseline
136,0.787439774493782,Lee WGAN conditional,Baseline
137,0.8247995181959503,Lee WGAN conditional,Baseline
138,0.8065283639090401,Lee WGAN conditional,Baseline
139,0.7900764309630103,Lee WGAN conditional,Baseline
140,0.9116337056062661,Lee WGAN conditional,Baseline
141,0.9362967354910714,Lee WGAN conditional,Baseline
142,0.9006363226442922,Lee WGAN conditional,Baseline
143,0.9169459440270248,Lee WGAN conditional,Baseline
144,0.9014050230687979,Lee WGAN conditional,Baseline
145,0.9106071627869898,Lee WGAN conditional,Baseline
146,0.9423790756536989,Lee WGAN conditional,Baseline
147,0.780017307826451,Lee WGAN conditional,Baseline
148,0.9379468645368304,Lee WGAN conditional,Baseline
149,0.8882285916075415,Lee WGAN conditional,Baseline
150,0.9538206762197065,Lee WGAN conditional,Baseline
151,0.8880593436104911,Lee WGAN conditional,Baseline
152,0.9380558558872769,Lee WGAN conditional,Baseline
153,0.8934754352180324,Lee WGAN conditional,Baseline
154,0.9342397573042889,Lee WGAN conditional,Baseline
155,0.9133920474928252,Lee WGAN conditional,Baseline
156,0.9566250236666931,Lee WGAN conditional,Baseline
157,0.9300217920420121,Lee WGAN conditional,Baseline
158,0.9057377406529017,Lee WGAN conditional,Baseline
159,0.9191660978356185,Lee WGAN conditional,Baseline
160,0.8542587903081155,Lee WGAN conditional,Baseline
161,0.8907707370057398,Lee WGAN conditional,Baseline
162,0.8813485904615752,Lee WGAN conditional,Baseline
163,0.8990920709103956,Lee WGAN conditional,Baseline
164,0.8565888696787309,Lee WGAN conditional,Baseline
165,0.8683705232581314,Lee WGAN conditional,Baseline
166,0.8905437235929529,Lee WGAN conditional,Baseline
167,0.7434793589066485,Lee WGAN conditional,Baseline
168,0.895652926698023,Lee WGAN conditional,Baseline
169,0.8634195133131378,Lee WGAN conditional,Baseline
