,ROC,Measure,Classifier
114,0.9871801259566327,Sricharan GAN conditional,Baseline
115,0.9592363007214605,Sricharan GAN conditional,Baseline
116,0.971120717574139,Sricharan GAN conditional,Baseline
117,0.9929003034319196,Sricharan GAN conditional,Baseline
118,0.9652510662468112,Sricharan GAN conditional,Baseline
119,0.9877362932477678,Sricharan GAN conditional,Baseline
120,0.9948039152184314,Sricharan GAN conditional,Baseline
121,0.9728247194874043,Sricharan GAN conditional,Baseline
122,0.9974505366111288,Sricharan GAN conditional,Baseline
123,0.9955313546316964,Sricharan GAN conditional,Baseline
124,0.9747700593909439,Sricharan GAN conditional,Baseline
125,0.9772033691406251,Sricharan GAN conditional,Baseline
126,0.9877253941127233,Sricharan GAN conditional,Baseline
127,0.9675339679328763,Sricharan GAN conditional,Baseline
128,0.9935797866509885,Sricharan GAN conditional,Baseline
129,0.9840508285833865,Sricharan GAN conditional,Baseline
130,0.9971774354272959,Sricharan GAN conditional,Baseline
131,0.9701675103635204,Sricharan GAN conditional,Baseline
132,0.9974274927256058,Sricharan GAN conditional,Baseline
133,0.9964711714764032,Sricharan GAN conditional,Baseline
134,0.9871433803013393,Sricharan GAN conditional,Baseline
135,0.9916543765943877,Sricharan GAN conditional,Baseline
136,0.993861607142857,Sricharan GAN conditional,Baseline
137,0.9898040148676659,Sricharan GAN conditional,Baseline
138,0.9956101398078762,Sricharan GAN conditional,Baseline
139,0.9810526322345343,Sricharan GAN conditional,Baseline
140,0.9962899344308036,Sricharan GAN conditional,Baseline
141,0.9454383071588011,Sricharan GAN conditional,Baseline
142,0.9974147251674106,Sricharan GAN conditional,Baseline
143,0.990844103754783,Sricharan GAN conditional,Baseline
144,0.970804331253986,Sricharan GAN conditional,Baseline
145,0.9847452591876594,Sricharan GAN conditional,Baseline
146,0.9916811573262116,Sricharan GAN conditional,Baseline
147,0.9364275251116072,Sricharan GAN conditional,Baseline
148,0.9877275739397322,Sricharan GAN conditional,Baseline
149,0.990517129703444,Sricharan GAN conditional,Baseline
150,0.9963833555883291,Sricharan GAN conditional,Baseline
151,0.9730610750159439,Sricharan GAN conditional,Baseline
152,0.989059759646046,Sricharan GAN conditional,Baseline
153,0.9765537806919645,Sricharan GAN conditional,Baseline
154,0.9947961301219707,Sricharan GAN conditional,Baseline
155,0.9895648567044005,Sricharan GAN conditional,Baseline
156,0.9938616071428571,Sricharan GAN conditional,Baseline
157,0.9851896324936225,Sricharan GAN conditional,Baseline
158,0.9817075145487882,Sricharan GAN conditional,Baseline
159,0.9806116843710141,Sricharan GAN conditional,Baseline
160,0.9925400091677297,Sricharan GAN conditional,Baseline
161,0.9701805893255739,Sricharan GAN conditional,Baseline
162,0.9959635831871813,Sricharan GAN conditional,Baseline
163,0.995397139568718,Sricharan GAN conditional,Baseline
164,0.9752888582190687,Sricharan GAN conditional,Baseline
165,0.9768919652822067,Sricharan GAN conditional,Baseline
166,0.9877951485770089,Sricharan GAN conditional,Baseline
167,0.9661366988201532,Sricharan GAN conditional,Baseline
168,0.9913657052176339,Sricharan GAN conditional,Baseline
169,0.9921245964205995,Sricharan GAN conditional,Baseline
170,0.9983265156648596,Sricharan GAN conditional,Baseline
171,0.9852612553810586,Sricharan GAN conditional,Baseline
172,0.9872601567482462,Sricharan GAN conditional,Baseline
173,0.9919143988161672,Sricharan GAN conditional,Baseline
174,0.9888564129264987,Sricharan GAN conditional,Baseline
175,0.9936106156329719,Sricharan GAN conditional,Baseline
176,0.9958661137794962,Sricharan GAN conditional,Baseline
177,0.9882930833466198,Sricharan GAN conditional,Baseline
178,0.9903536426777743,Sricharan GAN conditional,Baseline
179,0.9816087995256695,Sricharan GAN conditional,Baseline
180,0.9960834736726722,Sricharan GAN conditional,Baseline
181,0.963786845304528,Sricharan GAN conditional,Baseline
182,0.9903598707549427,Sricharan GAN conditional,Baseline
183,0.9998243682238521,Sricharan GAN conditional,Baseline
184,0.9866068314532844,Sricharan GAN conditional,Baseline
185,0.9762311662946428,Sricharan GAN conditional,Baseline
186,0.9875005605269452,Sricharan GAN conditional,Baseline
187,0.9824667171556122,Sricharan GAN conditional,Baseline
188,0.9877232142857142,Sricharan GAN conditional,Baseline
189,0.984272236726722,Sricharan GAN conditional,Baseline
190,0.9977575808155292,Sricharan GAN conditional,Baseline
191,0.9713240642936861,Sricharan GAN conditional,Baseline
192,0.9778613654934629,Sricharan GAN conditional,Baseline
193,0.9852189044563138,Sricharan GAN conditional,Baseline
194,0.9970771633848851,Sricharan GAN conditional,Baseline
195,0.9988836171675701,Sricharan GAN conditional,Baseline
196,0.9938616071428571,Sricharan GAN conditional,Baseline
197,0.9866457569355868,Sricharan GAN conditional,Baseline
198,0.9860491071428571,Sricharan GAN conditional,Baseline
199,0.9908752441406251,Sricharan GAN conditional,Baseline
0,0.9903782435825893,Sricharan GAN conditional,MC Dropout
1,0.9935720015545281,Sricharan GAN conditional,MC Dropout
2,0.9957677101602358,Sricharan GAN conditional,MC Dropout
3,0.9926290706712372,Sricharan GAN conditional,MC Dropout
4,0.9889725665656888,Sricharan GAN conditional,MC Dropout
5,0.9891924176897322,Sricharan GAN conditional,MC Dropout
6,0.9919994120695155,Sricharan GAN conditional,MC Dropout
7,0.9874286262356504,Sricharan GAN conditional,MC Dropout
8,0.9940898661710776,Sricharan GAN conditional,MC Dropout
9,0.9804995789819835,Sricharan GAN conditional,MC Dropout
10,0.9945208491111288,Sricharan GAN conditional,MC Dropout
11,0.9929208560865752,Sricharan GAN conditional,MC Dropout
12,0.9912669901945153,Sricharan GAN conditional,MC Dropout
13,0.9759527712452168,Sricharan GAN conditional,MC Dropout
14,0.9773724614357462,Sricharan GAN conditional,MC Dropout
15,0.9795909025231184,Sricharan GAN conditional,MC Dropout
16,0.9941913838289222,Sricharan GAN conditional,MC Dropout
17,0.9846888950892857,Sricharan GAN conditional,MC Dropout
18,0.9878798504264986,Sricharan GAN conditional,MC Dropout
19,0.98309917839206,Sricharan GAN conditional,MC Dropout
20,0.9938572474888393,Sricharan GAN conditional,MC Dropout
21,0.9959131357621173,Sricharan GAN conditional,MC Dropout
22,0.9936236945950254,Sricharan GAN conditional,MC Dropout
23,0.996183745715083,Sricharan GAN conditional,MC Dropout
24,0.9930242421675701,Sricharan GAN conditional,MC Dropout
25,0.9919632892219388,Sricharan GAN conditional,MC Dropout
26,0.9925272416095344,Sricharan GAN conditional,MC Dropout
27,0.9923537896603954,Sricharan GAN conditional,MC Dropout
28,0.9933132249481824,Sricharan GAN conditional,MC Dropout
29,0.9886692592075893,Sricharan GAN conditional,MC Dropout
30,0.9967134436782525,Sricharan GAN conditional,MC Dropout
31,0.9975031638632016,Sricharan GAN conditional,MC Dropout
32,0.9908050225705515,Sricharan GAN conditional,MC Dropout
33,0.9806116843710141,Sricharan GAN conditional,MC Dropout
34,0.9823929144411672,Sricharan GAN conditional,MC Dropout
35,0.9822661730707909,Sricharan GAN conditional,MC Dropout
36,0.9961905965999681,Sricharan GAN conditional,MC Dropout
37,0.9923547238719707,Sricharan GAN conditional,MC Dropout
38,0.992587965361926,Sricharan GAN conditional,MC Dropout
39,0.9897971639827806,Sricharan GAN conditional,MC Dropout
40,0.9893577731385522,Sricharan GAN conditional,MC Dropout
41,0.9933876504703444,Sricharan GAN conditional,MC Dropout
42,0.9946055509606188,Sricharan GAN conditional,MC Dropout
43,0.9945722307477679,Sricharan GAN conditional,MC Dropout
44,0.9854695845623405,Sricharan GAN conditional,MC Dropout
45,0.9899481948541136,Sricharan GAN conditional,MC Dropout
46,0.9919782366071429,Sricharan GAN conditional,MC Dropout
47,0.9869300686583229,Sricharan GAN conditional,MC Dropout
48,0.9925331582828444,Sricharan GAN conditional,MC Dropout
49,0.9791736213528381,Sricharan GAN conditional,MC Dropout
50,0.9956288240393814,Sricharan GAN conditional,MC Dropout
51,0.9955771309988839,Sricharan GAN conditional,MC Dropout
52,0.9897815937898595,Sricharan GAN conditional,MC Dropout
53,0.976728478256537,Sricharan GAN conditional,MC Dropout
54,0.9723479601801658,Sricharan GAN conditional,MC Dropout
55,0.9800019556162309,Sricharan GAN conditional,MC Dropout
56,0.9934493084343111,Sricharan GAN conditional,MC Dropout
57,0.9835519596022004,Sricharan GAN conditional,MC Dropout
58,0.9877229028818558,Sricharan GAN conditional,MC Dropout
59,0.9843002630739794,Sricharan GAN conditional,MC Dropout
60,0.9924708775111607,Sricharan GAN conditional,MC Dropout
